Date,Close
22-05-2017,521.2
23-05-2017,526.4
24-05-2017,525
25-05-2017,536.45
26-05-2017,539
29-05-2017,534.6
30-05-2017,536.15
31-05-2017,535.5
01-06-2017,541.15
02-06-2017,551.65
05-06-2017,555.55
06-06-2017,560.55
07-06-2017,549.4
08-06-2017,545.9
09-06-2017,536.95
12-06-2017,526.35
13-06-2017,259
14-06-2017,256.1
15-06-2017,260.85
16-06-2017,255.25
19-06-2017,254.55
20-06-2017,254.25
21-06-2017,255.9
22-06-2017,255.05
23-06-2017,256.85
27-06-2017,256.55
28-06-2017,258.4
29-06-2017,259.3
30-06-2017,258.35
03-07-2017,259.6
04-07-2017,260
05-07-2017,257.8
06-07-2017,257.75
07-07-2017,257.7
10-07-2017,268.25
11-07-2017,263.2
12-07-2017,263.8
13-07-2017,264.05
14-07-2017,259.85
17-07-2017,266.85
18-07-2017,269
19-07-2017,271.1
20-07-2017,269.15
21-07-2017,286.05
24-07-2017,291.55
25-07-2017,289.55
26-07-2017,289.35
27-07-2017,289.7
28-07-2017,289.05
31-07-2017,288.45
01-08-2017,294.8
02-08-2017,293.8
03-08-2017,289.1
04-08-2017,289.4
07-08-2017,287.75
08-08-2017,287.4
09-08-2017,286.5
10-08-2017,288.15
11-08-2017,289.7
14-08-2017,288.5
16-08-2017,289.95
17-08-2017,288.35
18-08-2017,288.1
21-08-2017,287.7
22-08-2017,290.25
23-08-2017,290
24-08-2017,289.4
28-08-2017,290.7
29-08-2017,290.75
30-08-2017,291.2
31-08-2017,299.1
01-09-2017,296.45
04-09-2017,297.3
05-09-2017,297.25
06-09-2017,297.2
07-09-2017,298.95
08-09-2017,300.5
11-09-2017,301.15
12-09-2017,298.1
13-09-2017,295.9
14-09-2017,283.45
15-09-2017,285.75
18-09-2017,289.3
19-09-2017,289.25
20-09-2017,291.9
21-09-2017,291.9
22-09-2017,294.45
25-09-2017,291.9
26-09-2017,290.25
27-09-2017,288.3
28-09-2017,285.9
29-09-2017,280.25
03-10-2017,282.95
04-10-2017,282.75
05-10-2017,283.6
06-10-2017,286.6
09-10-2017,286.8
10-10-2017,287
11-10-2017,290.65
12-10-2017,293.45
13-10-2017,291.9
16-10-2017,290.7
17-10-2017,289.85
18-10-2017,294.75
19-10-2017,292.05
23-10-2017,296.9
24-10-2017,296.8
25-10-2017,298.9
26-10-2017,302.3
27-10-2017,296.95
30-10-2017,293.25
31-10-2017,294.05
01-11-2017,293.55
02-11-2017,293.25
03-11-2017,294.55
06-11-2017,299.85
07-11-2017,302.25
08-11-2017,302.4
09-11-2017,302.5
10-11-2017,302.65
13-11-2017,298.6
14-11-2017,298.5
15-11-2017,296.5
16-11-2017,297.65
17-11-2017,295.15
20-11-2017,294.35
21-11-2017,294
22-11-2017,294.3
23-11-2017,293.55
24-11-2017,292.7
27-11-2017,294.8
28-11-2017,294.85
29-11-2017,298.65
30-11-2017,291.9
01-12-2017,289.4
04-12-2017,289.95
05-12-2017,283.45
06-12-2017,282.5
07-12-2017,281.2
08-12-2017,282.9
11-12-2017,289.4
12-12-2017,287.8
13-12-2017,287.2
14-12-2017,288.6
15-12-2017,289.7
18-12-2017,295.8
19-12-2017,292.4
20-12-2017,296.5
21-12-2017,297.75
22-12-2017,301.6
26-12-2017,302.9
27-12-2017,306.6
28-12-2017,308
29-12-2017,314.25
01-01-2018,316.55
02-01-2018,318.7
03-01-2018,309.95
04-01-2018,311.65
05-01-2018,309.55
08-01-2018,311.15
09-01-2018,317.2
10-01-2018,326.7
11-01-2018,321.1
12-01-2018,318.8
15-01-2018,315
16-01-2018,331.95
17-01-2018,325.7
18-01-2018,325.35
19-01-2018,328.95
22-01-2018,321.55
23-01-2018,315.25
24-01-2018,313.95
25-01-2018,311.95
29-01-2018,311.15
30-01-2018,307.3
31-01-2018,304.7
01-02-2018,300.75
02-02-2018,300.6
05-02-2018,298.75
06-02-2018,294.65
07-02-2018,289.35
08-02-2018,289.8
09-02-2018,285
12-02-2018,288.95
14-02-2018,293.45
15-02-2018,292.5
16-02-2018,291
19-02-2018,289.95
20-02-2018,291.45
21-02-2018,292.2
22-02-2018,292.65
23-02-2018,295
26-02-2018,291.6
27-02-2018,291.75
28-02-2018,292.8
01-03-2018,292.5
05-03-2018,290.95
06-03-2018,286.95
07-03-2018,285.35
08-03-2018,285.2
09-03-2018,285.05
12-03-2018,290.7
13-03-2018,296.6
14-03-2018,293.85
15-03-2018,293.4
16-03-2018,295.75
19-03-2018,288.65
20-03-2018,293.6
21-03-2018,295.25
22-03-2018,288.45
23-03-2018,284.65
26-03-2018,274
27-03-2018,274.05
28-03-2018,281.15
02-04-2018,289.65
03-04-2018,283.9
04-04-2018,281.6
05-04-2018,286.25
06-04-2018,283.95
09-04-2018,285.05
10-04-2018,286
11-04-2018,285.7
12-04-2018,286.85
13-04-2018,294.15
16-04-2018,289.9
17-04-2018,284.75
18-04-2018,292.65
19-04-2018,292.45
20-04-2018,298.05
23-04-2018,297.35
24-04-2018,286.95
25-04-2018,287.15
26-04-2018,281.35
27-04-2018,276.15
30-04-2018,278.75
02-05-2018,275.55
03-05-2018,271.45
04-05-2018,269.9
07-05-2018,274.75
08-05-2018,272.75
09-05-2018,270.25
10-05-2018,270.45
11-05-2018,272.65
14-05-2018,272.35
15-05-2018,271
16-05-2018,274.7
17-05-2018,278.35
18-05-2018,268.9
21-05-2018,264.85
22-05-2018,264.95
23-05-2018,263.45
24-05-2018,264.35
25-05-2018,264.6
28-05-2018,263.3
29-05-2018,263
30-05-2018,260.85
31-05-2018,261.9
01-06-2018,260.6
04-06-2018,260.15
05-06-2018,255.25
06-06-2018,259.25
07-06-2018,264.6
08-06-2018,264
11-06-2018,264.4
12-06-2018,266.45
13-06-2018,268.8
14-06-2018,266.4
15-06-2018,266.9
18-06-2018,265.75
19-06-2018,261
20-06-2018,259.7
21-06-2018,258.65
22-06-2018,258.25
25-06-2018,257.5
26-06-2018,257.6
27-06-2018,256.05
28-06-2018,257.1
29-06-2018,261.5
02-07-2018,260.6
03-07-2018,261.9
04-07-2018,261.95
05-07-2018,264.1
06-07-2018,262.8
09-07-2018,264.95
10-07-2018,270.6
11-07-2018,272.1
12-07-2018,279.45
13-07-2018,280.85
16-07-2018,283.1
17-07-2018,283.9
18-07-2018,284.8
19-07-2018,285.8
20-07-2018,283
23-07-2018,276.45
24-07-2018,272.95
25-07-2018,274.7
26-07-2018,271.4
27-07-2018,274.5
30-07-2018,273.15
31-07-2018,276.4
01-08-2018,277.35
02-08-2018,279.1
03-08-2018,278
06-08-2018,277.05
07-08-2018,277.45
08-08-2018,278.5
09-08-2018,278.7
10-08-2018,278.85
13-08-2018,281.85
14-08-2018,285.05
16-08-2018,279.45
17-08-2018,280.05
20-08-2018,285.05
21-08-2018,288.95
23-08-2018,289.75
24-08-2018,292.15
27-08-2018,295.85
28-08-2018,295.6
29-08-2018,296.75
30-08-2018,298.95
31-08-2018,301.25
03-09-2018,308.35
04-09-2018,313.35
05-09-2018,318.85
06-09-2018,321.2
07-09-2018,324.7
10-09-2018,325
11-09-2018,323.95
12-09-2018,328.75
14-09-2018,330.2
17-09-2018,329.9
18-09-2018,332.55
19-09-2018,332.7
21-09-2018,335.2
24-09-2018,332.7
25-09-2018,328.3
26-09-2018,319.25
27-09-2018,318.95
28-09-2018,324
01-10-2018,330.15
03-10-2018,327.5
04-10-2018,325.65
05-10-2018,325.3
08-10-2018,317.5
09-10-2018,321.65
10-10-2018,315.95
11-10-2018,313.05
12-10-2018,316.3
15-10-2018,319.95
16-10-2018,319.05
17-10-2018,323.15
19-10-2018,323.15
22-10-2018,322.2
23-10-2018,309.1
24-10-2018,308.8
25-10-2018,318.55
26-10-2018,320.6
29-10-2018,329.5
30-10-2018,327.5
31-10-2018,331.2
01-11-2018,329.65
02-11-2018,318.4
05-11-2018,324.1
06-11-2018,324.9
07-11-2018,325.35
09-11-2018,324.85
12-11-2018,323.35
13-11-2018,326.15
14-11-2018,324.55
15-11-2018,323.15
16-11-2018,326.2
19-11-2018,332.85
20-11-2018,321.3
21-11-2018,314.15
22-11-2018,307.1
26-11-2018,318.45
27-11-2018,312.05
28-11-2018,310.3
29-11-2018,314.9
30-11-2018,324.65
03-12-2018,328.25
04-12-2018,334.95
05-12-2018,336.45
06-12-2018,331.65
07-12-2018,333.3
10-12-2018,326.6
11-12-2018,328
12-12-2018,330.05
13-12-2018,338.65
14-12-2018,333.1
17-12-2018,339.6
18-12-2018,335.05
19-12-2018,340.7
20-12-2018,333.25
21-12-2018,322.1
24-12-2018,326.7
26-12-2018,326.15
27-12-2018,327.45
28-12-2018,330.05
31-12-2018,330.85
01-01-2019,326.65
02-01-2019,325.55
03-01-2019,325.5
04-01-2019,324.45
07-01-2019,324.25
08-01-2019,325.55
09-01-2019,329
10-01-2019,325.75
11-01-2019,328.7
14-01-2019,312.55
15-01-2019,329.8
16-01-2019,336.55
17-01-2019,335.4
18-01-2019,346.15
21-01-2019,337.8
22-01-2019,346.5
23-01-2019,351.55
24-01-2019,351.75
25-01-2019,353.45
28-01-2019,355.15
29-01-2019,359.4
30-01-2019,363.25
31-01-2019,369.2
01-02-2019,371.55
04-02-2019,371.25
05-02-2019,368.45
06-02-2019,372.2
07-02-2019,373.6
08-02-2019,372.7
11-02-2019,373.05
12-02-2019,375
13-02-2019,377.45
14-02-2019,375.1
15-02-2019,376.1
18-02-2019,375.6
19-02-2019,363.45
20-02-2019,372.2
21-02-2019,374.55
22-02-2019,378.75
25-02-2019,385.4
26-02-2019,387.65
27-02-2019,374.4
28-02-2019,368.9
01-03-2019,375.7
05-03-2019,363.6
06-03-2019,277.45
07-03-2019,268.85
08-03-2019,257.7
11-03-2019,259.75
12-03-2019,261.35
13-03-2019,257.9
14-03-2019,256.85
15-03-2019,263.45
18-03-2019,257.6
19-03-2019,257.45
20-03-2019,261.55
22-03-2019,261.55
22-03-2019,260.55
25-03-2019,256.5
26-03-2019,255
27-03-2019,254.55
28-03-2019,254.75
29-03-2019,254.8
01-04-2019,261.65
02-04-2019,261.65
03-04-2019,261.65
04-04-2019,259.05
05-04-2019,262.1
08-04-2019,263.7
09-04-2019,273.8
10-04-2019,281
,
